lik	gamma	delta
-6192.69736376423	0.00167633710640188	0.154519684958159
-6204.58630137343	0.00167633710640188	6.61069613519961e-05
-6076.17854468823	0.00167633710640188	0.124896651120551
-6204.58655566213	0.00167633710640188	6.61069613519961e-05
-6204.58613331664	0.00167633710640188	6.61069613519961e-05
-6065.5402815952	0.00167633710640188	0.126778019616498
-6204.56183842866	0.00167633710640188	0.018475319415696
-6203.9126768355	0.00167633710640188	0.193917201005663
-6204.58613176742	0.00167633710640188	6.61069613519961e-05
-6204.58645762431	0.00167633710640188	6.61069613519961e-05
-6064.98186578447	0.00167633710640188	0.1263351327542
-6204.58619358546	0.00167633710640188	6.61069613519961e-05
-6204.58627715604	0.00167633710640188	6.61069613519961e-05
-6061.7866398449	0.00167633710640188	0.129149154152488
-6204.58620333897	0.00167633710640188	6.61069613519961e-05
-6204.58736544213	0.00167633710640188	6.61069613519961e-05
-6202.9716960183	0.00167633710640188	0.999933893038648
-6066.21209189374	0.00167633710640188	0.125740540377725
-6204.58613160371	0.00167633710640188	6.61069613519961e-05
-6204.57233079909	0.00167633710640188	0.0240758554966744
-6070.83085895885	0.00167633710640188	0.124315701609773
-6203.58440587891	0.00167633710640188	0.759997702830867
-6202.82818758302	0.00167633710640188	0.149443149601684
-6200.8904058847	0.00167633710640188	0.305525596694194
-6202.44279046395	0.00167633710640188	0.159958132559783
-6067.36754840773	0.00167633710640188	0.125976776011205
-6204.58615293959	0.00167633710640188	6.61069613519961e-05
-6204.58613205041	0.00167633710640188	6.61069613519961e-05
-6204.58613177366	0.00167633710640188	6.61069613519961e-05
-6200.94166791249	0.00167633710640188	0.139104350060184
-6070.01840245807	0.00167633710640188	0.125812656762295
-6203.8266028888	0.00167633710640188	0.101129079603056
-6204.58620149548	0.00167633710640188	6.61069613519961e-05
-6203.1570619168	0.00167633710640188	0.165927916623531
-6204.58624912097	0.00167633710640188	6.61069613519961e-05
-6066.79302889896	0.00167633710640188	0.125740644039099
-6200.97028552813	0.00167633710640188	0.212681602276135
-6204.58623451542	0.00167633710640188	6.61069613519961e-05
-6204.58613184202	0.00167633710640188	6.61069613519961e-05
-6068.68425426505	0.00167633710640188	0.125158736206814
-6204.58626003698	0.00167633710640188	6.61069613519961e-05
-6086.63907144367	0.00167633710640188	0.121537779112022
-6183.10108883972	0.00167633710640188	0.167467304254202
-6203.86876332482	0.00167633710640188	0.21338851188931
-6067.88777964166	0.00167633710640188	0.126018878884692
-6204.49658818698	0.00167633710640188	0.0741487578153428
-6204.5863580607	0.00167633710640188	6.61069613519961e-05
-6201.51548102169	0.00167633710640188	0.178476010749609
-6201.03785596587	0.00167633710640188	0.336028821882791
-6070.78292457883	0.00167633710640188	0.123910962225416
-6201.37448556705	0.00167633710640188	0.315245625628241
-6204.58613147688	0.00167633710640188	6.61069613519961e-05
-6075.73239716901	0.00167633710640188	0.124742880070586
-6201.6576031766	0.00167633710640188	0.101695748255226
-6204.5863873561	0.00167633710640188	6.61069613519961e-05
-6196.02916728076	0.00167633710640188	0.208597609380153
-6202.49419950647	0.00167633710640188	0.139632821080296
-6067.97771113973	0.00167633710640188	0.125628295782778
-6204.58613130589	0.00167633710640188	6.61069613519961e-05
-6204.44580930522	0.00167633710640188	0.097546461242896
-6204.58613211429	0.00167633710640188	6.61069613519961e-05
-6070.89674070826	0.00167633710640188	0.125201273476866
-6204.58663071538	0.00167633710640188	6.61069613519961e-05
-6198.03598916198	0.00167633710640188	0.178798248888417
-6204.58640982395	0.00167633710640188	6.61069613519961e-05
-6204.58634247191	0.00167633710640188	6.61069613519961e-05
-6064.67671409796	0.00167633710640188	0.126544363906581
-6204.58619627735	0.00167633710640188	6.61069613519961e-05
-6202.15557689576	0.00167633710640188	0.684530075199746
-6163.60264576038	0.00167633710640188	0.11590211131854
-6107.33919141313	0.00167633710640188	0.131020745387495
-6204.58620200162	0.00167633710640188	6.61069613519961e-05
-6084.0062089428	0.00167633710640188	0.122753124749426
-6204.58650800543	0.00167633710640188	6.61069613519961e-05
-6184.71679896377	0.00167633710640188	0.164508403198414
-6204.58613240228	0.00167633710640188	6.61069613519961e-05
-6072.7532069776	0.00167633710640188	0.123797671569213
-6199.37689156492	0.00167633710640188	0.292373511499285
-6201.50451513398	0.00167633710640188	0.164768102070498
-6204.5861315391	0.00167633710640188	6.61069613519961e-05
-6202.51090980809	0.00167633710640188	0.152314562853517
-6074.63664788062	0.00167633710640188	0.126503214889655
-6204.58613148446	0.00167633710640188	6.61069613519961e-05
-6197.63192328485	0.00167633710640188	0.111099531286906
-6195.09261063823	0.00167633710640188	0.191638919899958
-6204.58642997247	0.00167633710640188	6.61069613519961e-05
-6074.76780957494	0.00167633710640188	0.124241339156731
-6203.15808752026	0.00167633710640188	0.218659782721703
-6204.58636572299	0.00167633710640188	6.61069613519961e-05
-6204.586131732	0.00167633710640188	6.61069613519961e-05
-6064.85658693275	0.00167633710640188	0.126422160033818
-6204.58635306879	0.00167633710640188	6.61069613519961e-05
-6072.49480789749	0.00167633710640188	0.124287188227583
-6202.42637832438	0.00167633710640188	0.146157008672579
-6204.58613161569	0.00167633710640188	6.61069613519961e-05
-6199.37323661675	0.00167633710640188	0.208760966429957
-6192.72549151786	0.00167633710640188	0.184103209082367
-6076.61225204413	0.00167633710640188	0.123333022711653
-6204.58613180606	0.00167633710640188	6.61069613519961e-05
-6204.5861850336	0.00167633710640188	6.61069613519961e-05
-6198.13608440403	0.00167633710640188	0.22560331051247
-6204.45677466665	0.00167633710640188	0.0990277909392855
-6070.96430261969	0.00167633710640188	0.124528029524507
-6204.58638040864	0.00167633710640188	6.61069613519961e-05
-6204.58613298947	0.00167633710640188	6.61069613519961e-05
-6204.58706866563	0.00167633710640188	6.61069613519961e-05
-6063.79371495995	0.00167633710640188	0.127267354824576
-6204.58613298947	0.00167633710640188	6.61069613519961e-05
-6198.86284886508	0.00167633710640188	0.202582291030231
-6120.36824432009	0.00167633710640188	0.124003067483753
-6204.58701677945	0.00167633710640188	6.61069613519961e-05
-6153.26442562483	0.00167633710640188	0.129117351760284
-6101.96029385853	0.00167633710640188	0.117584717573941
-6201.69340113267	0.00167633710640188	0.186921638063976
-6171.00171628298	0.00167633710640188	0.164311450532749
-6202.85872598058	0.00167633710640188	0.241234444504235
-6199.16638479216	0.00167633710640188	0.218526384418332
-6204.58616726029	0.00167633710640188	6.61069613519961e-05
-6204.58649825109	0.00167633710640188	6.61069613519961e-05
-6069.68661040119	0.00167633710640188	0.125041889675491
-6204.58626536642	0.00167633710640188	6.61069613519961e-05
-6067.18092171028	0.00167633710640188	0.125609350737649
-6204.58613127517	0.00167633710640188	6.61069613519961e-05
-6202.86275430267	0.00167633710640188	0.166219642452442
-6204.58613123952	0.00167633710640188	6.61069613519961e-05
-6065.60333397247	0.00167633710640188	0.127184424209911
-6204.1668935469	0.00167633710640188	0.0491521431337807
-6204.50075422171	0.00167633710640188	0.0680886668635444
-6065.81294082521	0.00167633710640188	0.128284907402125
-6202.95547186613	0.00167633710640188	0.0877964962245968
-6204.4478422649	0.00167633710640188	0.0989463903954179
-6204.58635632745	0.00167633710640188	6.61069613519961e-05
-6072.67205762545	0.00167633710640188	0.127203695596524
-6203.63284141231	0.00167633710640188	0.104218082763495
-6204.58623873214	0.00167633710640188	6.61069613519961e-05
-6198.28604942774	0.00167633710640188	0.109178021541396
-6204.58620331621	0.00167633710640188	6.61069613519961e-05
-6065.65055126	0.00167633710640188	0.125815957288399
-6204.58613117605	0.00167633710640188	6.61069613519961e-05
-6204.58613117605	0.00167633710640188	6.61069613519961e-05
-6204.58613124376	0.00167633710640188	6.61069613519961e-05
-6066.04681830524	0.00167633710640188	0.125685132267648
-6204.58613124376	0.00167633710640188	6.61069613519961e-05
-6204.29899817967	0.00167633710640188	0.177199916350874
-6204.32629510916	0.00167633710640188	0.155644630768261
-6068.04533696627	0.00167633710640188	0.125297735537383
-6203.74824759749	0.00167633710640188	0.132284658294522
-6203.03482499478	0.00167633710640188	0.288760074814518
-6204.58646122781	0.00167633710640188	6.61069613519961e-05
-6064.33320188068	0.00167633710640188	0.126811440643846
-6204.58613190297	0.00167633710640188	6.61069613519961e-05
-6204.58651835567	0.00167633710640188	6.61069613519961e-05
-6202.89135409782	0.00167633710640188	0.318999134488903
-6204.58613126019	0.00167633710640188	6.61069613519961e-05
-6204.3866050477	0.00167633710640188	0.1293113302096
-6067.25422240393	0.00167633710640188	0.125263139744074
-6203.56010539171	0.00167633710640188	0.152680141441622
-6200.94209824397	0.00167633710640188	0.0836615892819549
-6070.93316048867	0.00167633710640188	0.127913041796807
-6203.30365650109	0.00167633710640188	0.184060962263295
-6200.92854034987	0.00167633710640188	0.190157644574944
-6203.29226036832	0.00167633710640188	0.185539526064955
-6073.35547086007	0.00167633710640188	0.12379942907365
-6201.10200465757	0.00167633710640188	0.220197428888482
-6072.63093219488	0.00167633710640188	0.125209395411187
-6204.58613124278	0.00167633710640188	6.61069613519961e-05
-6198.98765221403	0.00167633710640188	0.123461052841605
-6201.46686404855	0.00167633710640188	0.999933893038648
-6063.72705679717	0.00167633710640188	0.127535066508203
-6204.58613403132	0.00167633710640188	6.61069613519961e-05
-6204.58662570043	0.00167633710640188	6.61069613519961e-05
-6204.58637680585	0.00167633710640188	6.61069613519961e-05
-6065.07232920644	0.00167633710640188	0.128120104124299
-6203.16037438747	0.00167633710640188	0.0983714470819396
-6204.58664147404	0.00167633710640188	6.61069613519961e-05
-6204.58628746936	0.00167633710640188	6.61069613519961e-05
-6199.09824165147	0.00167633710640188	0.129241851419034
-6204.58613826564	0.00167633710640188	6.61069613519961e-05
-6204.5861314371	0.00167633710640188	6.61069613519961e-05
-6071.19526566254	0.00167633710640188	0.125694333009491
-6204.58612695606	0.00167633710640188	0
