lik	gamma	delta
-2265.73557811365	0.00171955928446863	6.61069613519961e-05
-2265.73541669825	0.00171955928446863	6.61069613519961e-05
-2207.36192257321	0.00171955928446863	0.138969336908936
-2265.73541548153	0.00171955928446863	6.61069613519961e-05
-2265.73541548153	0.00171955928446863	6.61069613519961e-05
-2265.73548566465	0.00171955928446863	6.61069613519961e-05
-2209.23009504726	0.00171955928446863	0.137130569935708
-2265.73541548205	0.00171955928446863	6.61069613519961e-05
-2265.73541548205	0.00171955928446863	6.61069613519961e-05
-2263.62140548512	0.00171955928446863	0.296616526755346
-2265.73541563754	0.00171955928446863	6.61069613519961e-05
-2265.73559417667	0.00171955928446863	6.61069613519961e-05
-2265.73541563754	0.00171955928446863	6.61069613519961e-05
-2207.11298352115	0.00171955928446863	0.139489181781992
-2265.73541560093	0.00171955928446863	6.61069613519961e-05
-2265.73562367808	0.00171955928446863	6.61069613519961e-05
-2265.73541560093	0.00171955928446863	6.61069613519961e-05
-2207.05549654035	0.00171955928446863	0.139591743699426
-2209.83969252231	0.00171955928446863	0.137762870224904
-2263.30647579714	0.00171955928446863	0.175362820015143
-2265.7354155881	0.00171955928446863	6.61069613519961e-05
-2265.7354155881	0.00171955928446863	6.61069613519961e-05
-2265.73561031635	0.00171955928446863	6.61069613519961e-05
-2265.73541567244	0.00171955928446863	6.61069613519961e-05
-2265.73541567244	0.00171955928446863	6.61069613519961e-05
-2207.07338766535	0.00171955928446863	0.139575865554299
-2265.73541551948	0.00171955928446863	6.61069613519961e-05
-2265.73645686097	0.00171955928446863	6.61069613519961e-05
-2265.73541551948	0.00171955928446863	6.61069613519961e-05
-2201.38216954751	0.00171955928446863	0.155148976150322
-2265.73541573755	0.00171955928446863	6.61069613519961e-05
-2265.73541573755	0.00171955928446863	6.61069613519961e-05
-2260.07337974356	0.00171955928446863	0.0538306516834417
-2196.4877156188	0.00171955928446863	0.243789297776247
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913407
-2263.74624375553	0.00171955928446863	0.439893232469525
-2208.86321472753	0.00171955928446863	0.137447729067956
-2265.7354156866	0.00171955928446863	6.61069613519961e-05
-2265.7354156866	0.00171955928446863	6.61069613519961e-05
-2265.73541550213	0.00171955928446863	6.61069613519961e-05
-2206.53259731107	0.00171955928446863	0.141036182381728
-2265.73541550213	0.00171955928446863	6.61069613519961e-05
-2265.73569136127	0.00171955928446863	6.61069613519961e-05
-2207.34091984783	0.00171955928446863	0.13901221255151
-2265.73549503958	0.00171955928446863	6.61069613519961e-05
-2265.73541548958	0.00171955928446863	6.61069613519961e-05
-2265.73541548958	0.00171955928446863	6.61069613519961e-05
-2205.99684395477	0.00171955928446863	0.142369639457649
-2265.73585412947	0.00171955928446863	6.61069613519961e-05
-2265.73541687376	0.00171955928446863	6.61069613519961e-05
-2265.73541687376	0.00171955928446863	6.61069613519961e-05
-2206.12661763736	0.00171955928446863	0.141634139967633
-2265.73550555245	0.00171955928446863	6.61069613519961e-05
-2265.73589580902	0.00171955928446863	6.61069613519961e-05
-2265.73541682794	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2212.85753709485	0.00171955928446863	0.138703329827367
-2265.73546338734	0.00171955928446863	6.61069613519961e-05
-2260.2390290002	0.00171955928446863	0.142559948367399
-2265.73541565171	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913407
-2207.46084636501	0.00171955928446863	0.138771885689282
-2265.73541545659	0.00171955928446863	6.61069613519961e-05
-2265.73544005884	0.00171955928446863	6.61069613519961e-05
-2265.73541545659	0.00171955928446863	6.61069613519961e-05
-2260.79620739013	0.00171955928446863	0.311222934989426
-2211.2309917403	0.00171955928446863	0.135455387615258
-2265.73541561956	0.00171955928446863	6.61069613519961e-05
-2265.73550679836	0.00171955928446863	6.61069613519961e-05
-2265.73541564199	0.00171955928446863	6.61069613519961e-05
-2260.29103021346	0.00171955928446863	0.141503522434821
-2212.90773165661	0.00171955928446863	0.138593669345659
-2265.73541564199	0.00171955928446863	6.61069613519961e-05
-2265.73541571994	0.00171955928446863	6.61069613519961e-05
-2265.73553510296	0.00171955928446863	6.61069613519961e-05
-2206.8494040984	0.00171955928446863	0.140020219437097
-2265.73559425904	0.00171955928446863	6.61069613519961e-05
-2265.73541567505	0.00171955928446863	6.61069613519961e-05
-2265.73560474778	0.00171955928446863	6.61069613519961e-05
-2206.78646336543	0.00171955928446863	0.140135635984701
-2265.73555604326	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.83395757563	0.00171955928446863	0.138970234514073
-2264.96009718486	0.00171955928446863	0.454054341220316
-2265.73541553216	0.00171955928446863	6.61069613519961e-05
-2265.71941276846	0.00171955928446863	0.0245746183931091
-2202.4551034398	0.00171955928446863	0.152541023304141
-2265.7354156651	0.00171955928446863	6.61069613519961e-05
-2265.73609086362	0.00171955928446863	6.61069613519961e-05
-2265.73550621375	0.00171955928446863	6.61069613519961e-05
-2205.53274090755	0.00171955928446863	0.143588297057047
-2265.73541620884	0.00171955928446863	6.61069613519961e-05
-2265.7359231107	0.00171955928446863	6.61069613519961e-05
-2265.73541620884	0.00171955928446863	6.61069613519961e-05
-2265.7354160639	0.00171955928446863	6.61069613519961e-05
-2265.68659355148	0.00171955928446863	0.0252529946933244
-2206.82167311997	0.00171955928446863	0.141537417635009
-2265.7354160639	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2205.2985028542	0.00171955928446863	0.143700125924954
-2265.73541668554	0.00171955928446863	6.61069613519961e-05
-2265.73574288779	0.00171955928446863	6.61069613519961e-05
-2265.73586146735	0.00171955928446863	6.61069613519961e-05
-2265.73541547842	0.00171955928446863	6.61069613519961e-05
-2265.73548167191	0.00171955928446863	6.61069613519961e-05
-2265.73541547842	0.00171955928446863	6.61069613519961e-05
-2207.37082095363	0.00171955928446863	0.138951250579843
-2265.73541597985	0.00171955928446863	6.61069613519961e-05
-2265.51021342694	0.00171955928446863	0.0368289311392369
-2206.54626931577	0.00171955928446863	0.14393085817126
-2265.73541597985	0.00171955928446863	6.61069613519961e-05
-2265.73541549649	0.00171955928446863	6.61069613519961e-05
-2265.73541549649	0.00171955928446863	6.61069613519961e-05
-2265.73549993808	0.00171955928446863	6.61069613519961e-05
-2195.00432940113	0.00171955928446863	0.179048259091039
-2265.73541580944	0.00171955928446863	6.61069613519961e-05
-2265.73541580944	0.00171955928446863	6.61069613519961e-05
-2206.83171235437	0.00171955928446863	0.14007607419448
-2265.73571625413	0.00171955928446863	6.61069613519961e-05
-2265.73541660622	0.00171955928446863	6.61069613519961e-05
-2265.45923405495	0.00171955928446863	0.0416290312219462
-2205.90358590201	0.00171955928446863	0.145378918874145
-2265.73575682511	0.00171955928446863	6.61069613519961e-05
-2207.31649115057	0.00171955928446863	0.139062011924789
-2265.73541550047	0.00171955928446863	6.61069613519961e-05
-2265.73550604912	0.00171955928446863	6.61069613519961e-05
-2265.73541550047	0.00171955928446863	6.61069613519961e-05
-2203.59969940051	0.00171955928446863	0.149392759535194
-2265.73575661068	0.00171955928446863	6.61069613519961e-05
-2265.73568072272	0.00171955928446863	6.61069613519961e-05
-2265.73541639179	0.00171955928446863	6.61069613519961e-05
-2206.52916442747	0.00171955928446863	0.141213453202831
-2265.73564829833	0.00171955928446863	6.61069613519961e-05
-2265.73541620092	0.00171955928446863	6.61069613519961e-05
-2265.73541620092	0.00171955928446863	6.61069613519961e-05
-2251.19094646907	0.00171955928446863	0.0765155828485431
-2204.02927346455	0.00171955928446863	0.310333187521562
-2265.73541545874	0.00171955928446863	6.61069613519961e-05
-2265.73541545874	0.00171955928446863	6.61069613519961e-05
-2265.73541546352	0.00171955928446863	6.61069613519961e-05
-2265.73541546352	0.00171955928446863	6.61069613519961e-05
-2265.73545804468	0.00171955928446863	6.61069613519961e-05
-2207.42169504068	0.00171955928446863	0.138849843071659
-2265.73546582984	0.00171955928446863	6.61069613519961e-05
-2208.96246722416	0.00171955928446863	0.137211346277906
-2265.7354154986	0.00171955928446863	6.61069613519961e-05
-2263.41478155092	0.00171955928446863	0.463424754282575
-2210.44990034652	0.00171955928446863	0.136156437228731
-2265.73571734246	0.00171955928446863	6.61069613519961e-05
-2265.73541580705	0.00171955928446863	6.61069613519961e-05
-2260.44157296481	0.00171955928446863	0.447008524124416
-2265.73557128072	0.00171955928446863	6.61069613519961e-05
-2265.73602441789	0.00171955928446863	6.61069613519961e-05
-2205.94028028149	0.00171955928446863	0.142498339751455
-2265.47045063714	0.00171955928446863	0.16801285978729
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.2512819019	0.00171955928446863	0.13919663745402
-2265.73553491856	0.00171955928446863	6.61069613519961e-05
-2265.7354155355	0.00171955928446863	6.61069613519961e-05
-2265.7354155355	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.73541553025	0.00171955928446863	6.61069613519961e-05
-2265.73541553025	0.00171955928446863	6.61069613519961e-05
-2208.77929576993	0.00171955928446863	0.137573742561142
-2264.1513902501	0.00171955928446863	0.302741190531889
-2265.73552817582	0.00171955928446863	6.61069613519961e-05
-2265.7354737063	0.00171955928446863	6.61069613519961e-05
-2265.73559104661	0.00171955928446863	6.61069613519961e-05
-2206.74430773859	0.00171955928446863	0.140230537860012
-2265.73541547778	0.00171955928446863	6.61069613519961e-05
-2207.37259509514	0.00171955928446863	0.138947711768204
-2265.73541547778	0.00171955928446863	6.61069613519961e-05
-2265.73548084333	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.73554559282	0.00171955928446863	6.61069613519961e-05
-2207.22468365818	0.00171955928446863	0.139255769020453
-2265.73541555244	0.00171955928446863	6.61069613519961e-05
-2265.73541555244	0.00171955928446863	6.61069613519961e-05
-2265.73541556042	0.00171955928446863	6.61069613519961e-05
-2207.21220401608	0.00171955928446863	0.13927858405534
-2265.7355518302	0.00171955928446863	6.61069613519961e-05
-2265.73541556042	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.11528367966	0.00171955928446863	0.141495127839301
-2265.73541647549	0.00171955928446863	6.61069613519961e-05
-2265.18745756447	0.00171955928446863	0.0959583575069181
-2265.73574109209	0.00171955928446863	6.61069613519961e-05
-2265.65938930816	0.00171955928446863	0.0170744324408731
-2265.73541558831	0.00171955928446863	6.61069613519961e-05
-2265.73541558831	0.00171955928446863	6.61069613519961e-05
-2205.16463085866	0.00171955928446863	0.147563768961852
-2263.96562842287	0.00171955928446863	0.246054870912765
-2265.73541547271	0.00171955928446863	6.61069613519961e-05
-2265.7354628399	0.00171955928446863	6.61069613519961e-05
-2208.96252135851	0.00171955928446863	0.137650671091895
-2265.73539848969	0.00171955928446863	0.000292833320608541
-2265.73541710174	0.00171955928446863	6.61069613519961e-05
-2265.73541710174	0.00171955928446863	6.61069613519961e-05
-2204.29675712261	0.00171955928446863	0.149450405089178
-2265.73541569045	0.00171955928446863	6.61069613519961e-05
-2265.73541569045	0.00171955928446863	6.61069613519961e-05
-2265.73569948609	0.00171955928446863	6.61069613519961e-05
-2206.88332392294	0.00171955928446863	0.13994728427432
-2265.73541664334	0.00171955928446863	6.61069613519961e-05
-2206.39644385265	0.00171955928446863	0.141108760502194
-2265.73586987279	0.00171955928446863	6.61069613519961e-05
-2265.73541664334	0.00171955928446863	6.61069613519961e-05
-2265.73541561774	0.00171955928446863	6.61069613519961e-05
-2265.73609081625	0.00171955928446863	6.61069613519961e-05
-2202.67156452046	0.00171955928446863	0.15209107136802
-2265.73541561774	0.00171955928446863	6.61069613519961e-05
-2212.16169313262	0.00171955928446863	0.135845681684476
-2265.73541559189	0.00171955928446863	6.61069613519961e-05
-2263.78483479119	0.00171955928446863	0.272621488857655
-2262.57808603579	0.00171955928446863	0.180950815077855
-2203.72423850836	0.00171955928446863	0.155332699608393
-2265.73541576804	0.00171955928446863	6.61069613519961e-05
-2265.73541576804	0.00171955928446863	6.61069613519961e-05
-2265.41550986153	0.00171955928446863	0.0258654612678796
-2228.97012408851	0.00171955928446863	0.366022227953371
-2230.59261258648	0.00171955928446863	0.118993539056101
-2265.73556043843	0.00171955928446863	6.61069613519961e-05
-2265.73541620159	0.00171955928446863	6.61069613519961e-05
-2265.73541657043	0.00171955928446863	6.61069613519961e-05
-2265.73541657043	0.00171955928446863	6.61069613519961e-05
-2260.26324088751	0.00171955928446863	0.130554140121149
-2212.6696830473	0.00171955928446863	0.140907648455995
-2265.73541601232	0.00171955928446863	6.61069613519961e-05
-2265.73541601232	0.00171955928446863	6.61069613519961e-05
-2265.67533254847	0.00171955928446863	0.0607542843439432
-2207.36991637647	0.00171955928446863	0.13956802859133
-2265.73550423896	0.00171955928446863	6.61069613519961e-05
-2207.31432702678	0.00171955928446863	0.139080247313057
-2265.73541549467	0.00171955928446863	6.61069613519961e-05
-2265.73541549467	0.00171955928446863	6.61069613519961e-05
-2265.73541569543	0.00171955928446863	6.61069613519961e-05
-2265.73541569543	0.00171955928446863	6.61069613519961e-05
-2207.0501410099	0.00171955928446863	0.139624871401506
-2265.73562032905	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2264.85155514887	0.00171955928446863	0.13581851307921
-2265.73544697928	0.00171955928446863	6.61069613519961e-05
-2265.73541562892	0.00171955928446863	6.61069613519961e-05
-2208.28648357157	0.00171955928446863	0.13901779836967
-2265.46835025424	0.00171955928446863	0.168810977994209
-2265.73645700434	0.00171955928446863	6.61069613519961e-05
-2201.60260170014	0.00171955928446863	0.155287274398611
-2265.73541566284	0.00171955928446863	6.61069613519961e-05
-2265.73541560935	0.00171955928446863	6.61069613519961e-05
-2265.73547592868	0.00171955928446863	6.61069613519961e-05
-2265.65939471975	0.00171955928446863	0.0170737773803679
-2205.0255175292	0.00171955928446863	0.147842000425812
-2265.73560900446	0.00171955928446863	6.61069613519961e-05
-2265.73541566932	0.00171955928446863	6.61069613519961e-05
-2265.73541566932	0.00171955928446863	6.61069613519961e-05
-2207.07736369408	0.00171955928446863	0.139566019633833
-2264.74050704268	0.00171955928446863	0.147239578659625
-2265.73541547964	0.00171955928446863	6.61069613519961e-05
-2208.49942634617	0.00171955928446863	0.138561364524105
-2265.73541547964	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913407
-2265.73541549592	0.00171955928446863	6.61069613519961e-05
-2265.73541549592	0.00171955928446863	6.61069613519961e-05
-2207.32601943381	0.00171955928446863	0.139042739674252
-2265.73550167424	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2207.51325950946	0.00171955928446863	0.138669285913411
-2265.7354154531	0.00171955928446863	6.61069613519961e-05
-2265.73541560287	0.00171955928446863	6.61069613519961e-05
-2265.73557653125	0.00171955928446863	6.61069613519961e-05
-2265.73541560287	0.00171955928446863	6.61069613519961e-05
-2207.15468508791	0.00171955928446863	0.13940012400659
-2207.18448548962	0.00171955928446863	0.139336836794322
-2265.7355638438	0.00171955928446863	6.61069613519961e-05
-2265.73541558025	0.00171955928446863	6.61069613519961e-05
-2265.73541558025	0.00171955928446863	6.61069613519961e-05
-2265.73541584111	0.00171955928446863	6.61069613519961e-05
-2265.73557676949	0.00171955928446863	6.61069613519961e-05
-2206.69246042924	0.00171955928446863	0.140354977399045
-2265.73561881925	0.00171955928446863	6.61069613519961e-05
-2265.73541524135	0.00171955928446863	0
