lik	gamma	delta
-7497.51983717952	0.00175091725160552	0.252334922045184
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.9574220699	0.00175091725160552	6.61069613519961e-05
-7567.9574220699	0.00175091725160552	6.61069613519961e-05
-7559.72360015553	0.00175091725160552	0.329945087351007
-7505.36027923381	0.00175091725160552	0.24317889883745
-7567.95778762782	0.00175091725160552	6.61069613519961e-05
-7567.95742285344	0.00175091725160552	6.61069613519961e-05
-7495.69182846758	0.00175091725160552	0.256512415312632
-7567.95742285344	0.00175091725160552	6.61069613519961e-05
-7567.95742210242	0.00175091725160552	6.61069613519961e-05
-7567.95749765079	0.00175091725160552	6.61069613519961e-05
-7497.10504653436	0.00175091725160552	0.250617706391391
-7567.95742210242	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7529.13756853262	0.00175091725160552	0.319343893764337
-7567.95742207057	0.00175091725160552	6.61069613519961e-05
-7534.65414114791	0.00175091725160552	0.209495814231115
-7567.95742207057	0.00175091725160552	6.61069613519961e-05
-7567.95754164098	0.00175091725160552	6.61069613519961e-05
-7567.95749879239	0.00175091725160552	6.61069613519961e-05
-7512.26427001204	0.00175091725160552	0.236611365568937
-7551.34747469292	0.00175091725160552	0.362504406857574
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.35937799219	0.00175091725160552	0.371062186665856
-7567.95742213308	0.00175091725160552	6.61069613519961e-05
-7497.91976795736	0.00175091725160552	0.249385399080708
-7567.95742213308	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742205562	0.00175091725160552	6.61069613519961e-05
-7567.91280868719	0.00175091725160552	0.0560011465801229
-7497.03444040684	0.00175091725160552	0.25244003275223
-7567.95742205562	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7500.82303281113	0.00175091725160552	0.245334104111034
-7567.95742208305	0.00175091725160552	6.61069613519961e-05
-7567.95742208305	0.00175091725160552	6.61069613519961e-05
-7564.09593657888	0.00175091725160552	0.455470745492646
-7567.95742209003	0.00175091725160552	6.61069613519961e-05
-7567.95748205511	0.00175091725160552	6.61069613519961e-05
-7567.95742209003	0.00175091725160552	6.61069613519961e-05
-7497.16950278625	0.00175091725160552	0.250374611946317
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742211002	0.00175091725160552	6.61069613519961e-05
-7566.25776826668	0.00175091725160552	0.312131157279992
-7498.71584691269	0.00175091725160552	0.249121549407428
-7567.95742211002	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742207988	0.00175091725160552	6.61069613519961e-05
-7497.23581711972	0.00175091725160552	0.250129816880964
-7567.95742207988	0.00175091725160552	6.61069613519961e-05
-7567.95746541912	0.00175091725160552	6.61069613519961e-05
-7567.95776395412	0.00175091725160552	6.61069613519961e-05
-7489.88903166133	0.00175091725160552	0.297161844627169
-7567.95742530459	0.00175091725160552	6.61069613519961e-05
-7566.28843267205	0.00175091725160552	0.312213115036276
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742529751	0.00175091725160552	6.61069613519961e-05
-7567.95742529751	0.00175091725160552	6.61069613519961e-05
-7488.22753628433	0.00175091725160552	0.297383760821265
-7567.95776394704	0.00175091725160552	6.61069613519961e-05
-7500.67113761765	0.00175091725160552	0.245897600601802
-7567.95742209502	0.00175091725160552	6.61069613519961e-05
-7564.34486570348	0.00175091725160552	0.42144052024295
-7567.95742209502	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742209026	0.00175091725160552	6.61069613519961e-05
-7567.95742209026	0.00175091725160552	6.61069613519961e-05
-7567.95748234353	0.00175091725160552	6.61069613519961e-05
-7497.16850987304	0.00175091725160552	0.250378114734085
-7495.86130832572	0.00175091725160552	0.255798143231593
-7567.95742272235	0.00175091725160552	6.61069613519961e-05
-7567.95742272235	0.00175091725160552	6.61069613519961e-05
-7567.95775583692	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742213169	0.00175091725160552	6.61069613519961e-05
-7496.9892440371	0.00175091725160552	0.251103434085704
-7567.95752332532	0.00175091725160552	6.61069613519961e-05
-7567.95742213169	0.00175091725160552	6.61069613519961e-05
-7567.9574222079	0.00175091725160552	6.61069613519961e-05
-7497.43770528218	0.00175091725160552	0.251182782385729
-7567.74648162215	0.00175091725160552	0.136532831230092
-7567.9574222079	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.00781659461	0.00175091725160552	0.250990512480342
-7567.95742212614	0.00175091725160552	6.61069613519961e-05
-7567.95742212614	0.00175091725160552	6.61069613519961e-05
-7567.95752076584	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7494.28882679764	0.00175091725160552	0.264028370310857
-7567.95770306564	0.00175091725160552	6.61069613519961e-05
-7567.95742217505	0.00175091725160552	6.61069613519961e-05
-7567.95742217505	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7488.22753628433	0.00175091725160552	0.297383760821265
-7567.95742529751	0.00175091725160552	6.61069613519961e-05
-7567.95742529751	0.00175091725160552	6.61069613519961e-05
-7567.95776394704	0.00175091725160552	6.61069613519961e-05
-7567.95742285344	0.00175091725160552	6.61069613519961e-05
-7495.69182846758	0.00175091725160552	0.256512415312632
-7567.95778762782	0.00175091725160552	6.61069613519961e-05
-7567.95742285344	0.00175091725160552	6.61069613519961e-05
-7567.95742208183	0.00175091725160552	6.61069613519961e-05
-7567.95742208183	0.00175091725160552	6.61069613519961e-05
-7497.67744665648	0.00175091725160552	0.251760980586087
-7567.51276767166	0.00175091725160552	0.134371442569332
-7567.95776401229	0.00175091725160552	6.61069613519961e-05
-7567.95742536276	0.00175091725160552	6.61069613519961e-05
-7487.98689614761	0.00175091725160552	0.300605674493969
-7567.83390187718	0.00175091725160552	0.088355946037046
-7497.68928668165	0.00175091725160552	0.250149300551188
-7567.95742210206	0.00175091725160552	6.61069613519961e-05
-7567.62997988855	0.00175091725160552	0.189553469057183
-7567.95742210206	0.00175091725160552	6.61069613519961e-05
-7567.95742210669	0.00175091725160552	6.61069613519961e-05
-7564.80468945395	0.00175091725160552	0.721760627563718
-7499.78294370234	0.00175091725160552	0.245921068984702
-7567.95742210669	0.00175091725160552	6.61069613519961e-05
-7567.95742208449	0.00175091725160552	6.61069613519961e-05
-7567.95742208449	0.00175091725160552	6.61069613519961e-05
-7497.2035693393	0.00175091725160552	0.250247956604554
-7567.95747362939	0.00175091725160552	6.61069613519961e-05
-7567.95742215216	0.00175091725160552	6.61069613519961e-05
-7486.60438722685	0.00175091725160552	0.304560169686913
-7567.95742215216	0.00175091725160552	6.61069613519961e-05
-7567.95789182125	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742215355	0.00175091725160552	6.61069613519961e-05
-7567.95742215355	0.00175091725160552	6.61069613519961e-05
-7498.88170656167	0.00175091725160552	0.24918449655438
-7566.38972303286	0.00175091725160552	0.300136607459382
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7499.39689810927	0.00175091725160552	0.24567876966969
-7564.44004799038	0.00175091725160552	0.999933893038648
-7567.95742207492	0.00175091725160552	6.61069613519961e-05
-7567.95742207492	0.00175091725160552	6.61069613519961e-05
-7567.95745805541	0.00175091725160552	6.61069613519961e-05
-7567.95742207649	0.00175091725160552	6.61069613519961e-05
-7497.26595468615	0.00175091725160552	0.250018535142249
-7567.95742207649	0.00175091725160552	6.61069613519961e-05
-7567.957422094	0.00175091725160552	6.61069613519961e-05
-7567.957422094	0.00175091725160552	6.61069613519961e-05
-7497.52006502633	0.00175091725160552	0.252338833163108
-7567.58740003283	0.00175091725160552	0.116645673956627
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742207831	0.00175091725160552	6.61069613519961e-05
-7558.84018189867	0.00175091725160552	0.562165712210511
-7567.95742207831	0.00175091725160552	6.61069613519961e-05
-7504.90376187737	0.00175091725160552	0.238441003534833
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742213308	0.00175091725160552	6.61069613519961e-05
-7497.91976795736	0.00175091725160552	0.249385399080708
-7567.35937799219	0.00175091725160552	0.371062186665856
-7567.95742213308	0.00175091725160552	6.61069613519961e-05
-7567.95742208264	0.00175091725160552	6.61069613519961e-05
-7501.71511041239	0.00175091725160552	0.248562289090325
-7567.95742208264	0.00175091725160552	6.61069613519961e-05
-7563.62583489994	0.00175091725160552	0.267559791632584
-7567.95742207476	0.00175091725160552	6.61069613519961e-05
-7567.95742207476	0.00175091725160552	6.61069613519961e-05
-7497.28285117696	0.00175091725160552	0.249957335472271
-7567.95745372593	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.2271178226	0.00175091725160552	0.250165164221325
-7567.95746700834	0.00175091725160552	6.61069613519961e-05
-7567.95742208076	0.00175091725160552	6.61069613519961e-05
-7567.95742208076	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.9575415646	0.00175091725160552	6.61069613519961e-05
-7567.95742215287	0.00175091725160552	6.61069613519961e-05
-7496.91795503569	0.00175091725160552	0.251341763215514
-7567.95742215287	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742209003	0.00175091725160552	6.61069613519961e-05
-7497.16950278625	0.00175091725160552	0.250374611946317
-7567.95748205511	0.00175091725160552	6.61069613519961e-05
-7567.95742209003	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7557.16683005471	0.00175091725160552	0.496000749275151
-7567.95742207345	0.00175091725160552	6.61069613519961e-05
-7567.95742207345	0.00175091725160552	6.61069613519961e-05
-7506.66007577109	0.00175091725160552	0.236668976594185
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7496.84141271981	0.00175091725160552	0.25329157271283
-7567.95742220412	0.00175091725160552	6.61069613519961e-05
-7567.95753133131	0.00175091725160552	6.61069613519961e-05
-7567.83117064474	0.00175091725160552	0.0892203313347801
-7497.91284396304	0.00175091725160552	0.249330803575148
-7567.43598187882	0.00175091725160552	0.292784270818787
-7567.95742207771	0.00175091725160552	6.61069613519961e-05
-7567.95742207771	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7553.21419606158	0.00175091725160552	0.383858018747659
-7567.95742213469	0.00175091725160552	6.61069613519961e-05
-7510.79210439317	0.00175091725160552	0.235508708837248
-7567.95749192346	0.00175091725160552	6.61069613519961e-05
-7565.10076005137	0.00175091725160552	0.278564843049401
-7567.95742239301	0.00175091725160552	6.61069613519961e-05
-7567.95742239301	0.00175091725160552	6.61069613519961e-05
-7499.98648454115	0.00175091725160552	0.250390874747663
-7567.12208730693	0.00175091725160552	0.233656911163273
-7567.95742530502	0.00175091725160552	6.61069613519961e-05
-7489.47849041466	0.00175091725160552	0.298805596757578
-7567.95714463364	0.00175091725160552	0.00114628743836182
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95744288829	0.00175091725160552	6.61069613519961e-05
-7567.95742208087	0.00175091725160552	6.61069613519961e-05
-7567.95746233404	0.00175091725160552	6.61069613519961e-05
-7497.16504105272	0.00175091725160552	0.250382896769543
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.21981023861	0.00175091725160552	0.250188180912574
-7567.95742208209	0.00175091725160552	6.61069613519961e-05
-7567.95746953482	0.00175091725160552	6.61069613519961e-05
-7567.95742208209	0.00175091725160552	6.61069613519961e-05
-7567.95742235721	0.00175091725160552	6.61069613519961e-05
-7567.95764354955	0.00175091725160552	6.61069613519961e-05
-7567.95742235721	0.00175091725160552	6.61069613519961e-05
-7496.4449813936	0.00175091725160552	0.253273360465711
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
-7497.40524798621	0.00175091725160552	0.249521315550942
-7567.95742206888	0.00175091725160552	6.61069613519961e-05
