lik	gamma	delta
-14307.9969647545	0.00170767478947609	6.61069613519961e-05
-14249.0081477686	0.00170767478947609	0.140300590979663
-14307.9969652235	0.00170767478947609	6.61069613519961e-05
-14307.9972898484	0.00170767478947609	6.61069613519961e-05
-14307.9969652235	0.00170767478947609	6.61069613519961e-05
-14307.9971191022	0.00170767478947609	6.61069613519961e-05
-14307.9969648108	0.00170767478947609	6.61069613519961e-05
-14249.1401522433	0.00170767478947609	0.139946362436513
-14307.9970990573	0.00170767478947609	6.61069613519961e-05
-14307.9971446179	0.00170767478947609	6.61069613519961e-05
-14249.3650745415	0.00170767478947609	0.139519983364692
-14307.9969648051	0.00170767478947609	6.61069613519961e-05
-14307.9969648051	0.00170767478947609	6.61069613519961e-05
-14307.996964666	0.00170767478947609	6.61069613519961e-05
-14247.2247797104	0.00170767478947609	0.152689899354477
-14305.5951239192	0.00170767478947609	0.477577168713652
-14307.8898331523	0.00170767478947609	0.0155635934440462
-14307.9969647248	0.00170767478947609	6.61069613519961e-05
-14307.9969647248	0.00170767478947609	6.61069613519961e-05
-14306.4467838073	0.00170767478947609	0.179145454332403
-14251.2476750541	0.00170767478947609	0.138077643416782
-14307.9969922395	0.00170767478947609	6.61069613519961e-05
-14307.881485243	0.00170767478947609	0.0341522918349551
-14307.9969646382	0.00170767478947609	6.61069613519961e-05
-14249.1708310816	0.00170767478947609	0.141648467321624
-14307.9970360367	0.00170767478947609	6.61069613519961e-05
-14307.9969646573	0.00170767478947609	6.61069613519961e-05
-14249.6127991675	0.00170767478947609	0.139008100841394
-14307.9969646573	0.00170767478947609	6.61069613519961e-05
-14302.1895522672	0.00170767478947609	0.13981859302336
-14255.1462932527	0.00170767478947609	0.139732362273312
-14307.9969651468	0.00170767478947609	6.61069613519961e-05
-14307.9971146982	0.00170767478947609	6.61069613519961e-05
-14303.0746567869	0.00170767478947609	0.123274389471619
-14307.9973021476	0.00170767478947609	6.61069613519961e-05
-14253.6529589056	0.00170767478947609	0.143103419787351
-14307.9969658274	0.00170767478947609	6.61069613519961e-05
-14307.9972400308	0.00170767478947609	6.61069613519961e-05
-14307.9969648417	0.00170767478947609	6.61069613519961e-05
-14249.1645767066	0.00170767478947609	0.139906336632147
-14307.9969648417	0.00170767478947609	6.61069613519961e-05
-14306.9543142162	0.00170767478947609	0.67707687986601
-14251.9693568829	0.00170767478947609	0.136200558679448
-14307.996964659	0.00170767478947609	6.61069613519961e-05
-14305.4757729637	0.00170767478947609	0.522249577514393
-14250.9919814923	0.00170767478947609	0.137648903515456
-14306.5705837388	0.00170767478947609	0.264125403060734
-14307.9969646182	0.00170767478947609	6.61069613519961e-05
-14307.9969646182	0.00170767478947609	6.61069613519961e-05
-14307.9969646387	0.00170767478947609	6.61069613519961e-05
-14307.9970249631	0.00170767478947609	6.61069613519961e-05
-14307.9969646387	0.00170767478947609	6.61069613519961e-05
-14249.6443211049	0.00170767478947609	0.138928085343182
-14307.9969651237	0.00170767478947609	6.61069613519961e-05
-14249.9916252891	0.00170767478947609	0.143495007077216
-14307.7204175017	0.00170767478947609	0.041659342609782
-14307.002853426	0.00170767478947609	0.147167855026545
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.4976237536	0.00170767478947609	0.0405186988933713
-14307.9969646919	0.00170767478947609	6.61069613519961e-05
-14248.3765932589	0.00170767478947609	0.147647382869336
-14307.9969646919	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14251.4278055234	0.00170767478947609	0.152683835055139
-14307.9970675638	0.00170767478947609	6.61069613519961e-05
-14307.9970602655	0.00170767478947609	6.61069613519961e-05
-14302.1906005216	0.00170767478947609	0.139793887491713
-14307.9971613519	0.00170767478947609	6.61069613519961e-05
-14307.9969647419	0.00170767478947609	6.61069613519961e-05
-14307.9969647419	0.00170767478947609	6.61069613519961e-05
-14249.3414267319	0.00170767478947609	0.139543548272757
-14307.9969649513	0.00170767478947609	6.61069613519961e-05
-14249.2224244684	0.00170767478947609	0.139820333443212
-14307.9969649513	0.00170767478947609	6.61069613519961e-05
-14307.9972058579	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14306.8187925785	0.00170767478947609	0.0846413221564451
-14307.9969651319	0.00170767478947609	6.61069613519961e-05
-14250.4283492931	0.00170767478947609	0.142126558887876
-14307.9970047964	0.00170767478947609	6.61069613519961e-05
-14302.3038179337	0.00170767478947609	0.141795209331055
-14255.4067613925	0.00170767478947609	0.138592662897439
-14307.9969648484	0.00170767478947609	6.61069613519961e-05
-14307.9969648484	0.00170767478947609	6.61069613519961e-05
-14307.99696471	0.00170767478947609	6.61069613519961e-05
-14307.9970605566	0.00170767478947609	6.61069613519961e-05
-14249.4038225213	0.00170767478947609	0.139425894291711
-14307.9970360895	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9970515219	0.00170767478947609	6.61069613519961e-05
-14249.5125521854	0.00170767478947609	0.139186375003598
-14307.9969646498	0.00170767478947609	6.61069613519961e-05
-14307.9969997918	0.00170767478947609	6.61069613519961e-05
-14307.9972991549	0.00170767478947609	6.61069613519961e-05
-14307.9972298649	0.00170767478947609	6.61069613519961e-05
-14245.8799775855	0.00170767478947609	0.149349859454048
-14307.9969655243	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9845010396	0.00170767478947609	0.0212449075634586
-14248.7299071226	0.00170767478947609	0.142273324854302
-14307.3245882185	0.00170767478947609	0.436132200682499
-14307.9973318551	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14252.9113447825	0.00170767478947609	0.134792325251967
-14307.9969646324	0.00170767478947609	6.61069613519961e-05
-14301.5860356337	0.00170767478947609	0.948846571971472
-14307.9969646324	0.00170767478947609	6.61069613519961e-05
-14307.9969648086	0.00170767478947609	6.61069613519961e-05
-14255.3647910276	0.00170767478947609	0.135371721532327
-14302.7627990248	0.00170767478947609	0.186557088231367
-14306.5182196468	0.00170767478947609	0.999933893038648
-14307.996964618	0.00170767478947609	6.61069613519961e-05
-14307.996964618	0.00170767478947609	6.61069613519961e-05
-14250.4217861297	0.00170767478947609	0.13876526590505
-14307.3478862696	0.00170767478947609	0.131207255856088
-14307.9969662074	0.00170767478947609	6.61069613519961e-05
-14307.9981810949	0.00170767478947609	6.61069613519961e-05
-14243.213168267	0.00170767478947609	0.158692519834682
-14306.9732894656	0.00170767478947609	0.290149698370026
-14249.3745554569	0.00170767478947609	0.139489123153687
-14307.996964801	0.00170767478947609	6.61069613519961e-05
-14307.996964801	0.00170767478947609	6.61069613519961e-05
-14307.9971433427	0.00170767478947609	6.61069613519961e-05
-14255.4789261902	0.00170767478947609	0.138980744443672
-14307.9969650183	0.00170767478947609	6.61069613519961e-05
-14307.9969650183	0.00170767478947609	6.61069613519961e-05
-14302.1893185764	0.00170767478947609	0.139822535785802
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646301	0.00170767478947609	6.61069613519961e-05
-14307.9969646301	0.00170767478947609	6.61069613519961e-05
-14249.833320812	0.00170767478947609	0.139009528843041
-14307.8934637133	0.00170767478947609	0.0766335841948936
-14307.9969648431	0.00170767478947609	6.61069613519961e-05
-14307.9971628509	0.00170767478947609	6.61069613519961e-05
-14307.9969648431	0.00170767478947609	6.61069613519961e-05
-14249.3277444161	0.00170767478947609	0.139590092663304
-14249.0081477686	0.00170767478947609	0.140300590979663
-14307.9969652235	0.00170767478947609	6.61069613519961e-05
-14307.9972898484	0.00170767478947609	6.61069613519961e-05
-14307.9969652235	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646944	0.00170767478947609	6.61069613519961e-05
-14306.4129337887	0.00170767478947609	0.302742725361701
-14307.9969646944	0.00170767478947609	6.61069613519961e-05
-14251.0408649508	0.00170767478947609	0.137573685484409
-14248.7490192369	0.00170767478947609	0.14080399916212
-14307.997223418	0.00170767478947609	6.61069613519961e-05
-14307.9971542572	0.00170767478947609	6.61069613519961e-05
-14307.9969651955	0.00170767478947609	6.61069613519961e-05
-14307.996964637	0.00170767478947609	6.61069613519961e-05
-14307.996964637	0.00170767478947609	6.61069613519961e-05
-14307.9970226195	0.00170767478947609	6.61069613519961e-05
-14249.6502059474	0.00170767478947609	0.138915492113971
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14306.8865419598	0.00170767478947609	0.338985580480934
-14307.996964747	0.00170767478947609	6.61069613519961e-05
-14250.6099452601	0.00170767478947609	0.13797673658155
-14307.996964747	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9970554111	0.00170767478947609	6.61069613519961e-05
-14307.9969646677	0.00170767478947609	6.61069613519961e-05
-14307.9969646677	0.00170767478947609	6.61069613519961e-05
-14249.5761414364	0.00170767478947609	0.139069428784172
-14307.9969648253	0.00170767478947609	6.61069613519961e-05
-14252.8086295859	0.00170767478947609	0.136829662455578
-14306.1404812167	0.00170767478947609	0.263891561040752
-14306.4470151233	0.00170767478947609	0.179125127008975
-14301.9758992239	0.00170767478947609	0.257163640809014
-14307.9969646206	0.00170767478947609	6.61069613519961e-05
-14252.7144948082	0.00170767478947609	0.337702365034942
-14292.2025318566	0.00170767478947609	0.0786772266800069
-14307.9972990313	0.00170767478947609	6.61069613519961e-05
-14307.7308649085	0.00170767478947609	0.168453440388594
-14307.8045083862	0.00170767478947609	0.120164686437395
-14249.398255028	0.00170767478947609	0.140500857614386
-14307.9969656251	0.00170767478947609	6.61069613519961e-05
-14248.754854917	0.00170767478947609	0.140885870620004
-14307.9969656251	0.00170767478947609	6.61069613519961e-05
-14307.997383877	0.00170767478947609	6.61069613519961e-05
-14307.9970442064	0.00170767478947609	6.61069613519961e-05
-14307.996964654	0.00170767478947609	6.61069613519961e-05
-14249.6024880478	0.00170767478947609	0.139012158962457
-14307.996964654	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9971776805	0.00170767478947609	6.61069613519961e-05
-14307.9971286152	0.00170767478947609	6.61069613519961e-05
-14307.9329649982	0.00170767478947609	0.0155646543036922
-14246.4047975984	0.00170767478947609	0.149767194476717
-14307.9969655824	0.00170767478947609	6.61069613519961e-05
-14248.7795959797	0.00170767478947609	0.140826202480867
-14307.9969655824	0.00170767478947609	6.61069613519961e-05
-14307.9973750884	0.00170767478947609	6.61069613519961e-05
-14246.039984999	0.00170767478947609	0.154079673631134
-14307.9971987395	0.00170767478947609	6.61069613519961e-05
-14307.7745285871	0.00170767478947609	0.0537749183354637
-14307.8468005619	0.00170767478947609	0.0235224905861882
-14307.9969650183	0.00170767478947609	6.61069613519961e-05
-14302.1893185764	0.00170767478947609	0.139822535785802
-14255.4789261902	0.00170767478947609	0.138980744443672
-14307.9969650183	0.00170767478947609	6.61069613519961e-05
-14307.9969646944	0.00170767478947609	6.61069613519961e-05
-14306.4129337887	0.00170767478947609	0.302742725361701
-14251.0408649508	0.00170767478947609	0.137573685484409
-14307.9969646944	0.00170767478947609	6.61069613519961e-05
-14253.6431662963	0.00170767478947609	0.135137970164798
-14303.1744473276	0.00170767478947609	0.302149357113216
-14307.9969647133	0.00170767478947609	6.61069613519961e-05
-14307.9969647133	0.00170767478947609	6.61069613519961e-05
-14307.9969651084	0.00170767478947609	6.61069613519961e-05
-14248.8675784203	0.00170767478947609	0.143802476716502
-14307.7204081206	0.00170767478947609	0.0416601847537302
-14307.997027126	0.00170767478947609	6.61069613519961e-05
-14258.1050494758	0.00170767478947609	0.130591952856717
-14299.6674472591	0.00170767478947609	0.45047629320729
-14307.9969649428	0.00170767478947609	6.61069613519961e-05
-14304.9024432674	0.00170767478947609	0.220603358051715
-14250.3033945881	0.00170767478947609	0.138108149214898
-14307.0391636453	0.00170767478947609	0.847516163335078
-14307.99696468	0.00170767478947609	6.61069613519961e-05
-14307.99696468	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.7828723247	0.00170767478947609	0.0237079838926411
-14301.5615232907	0.00170767478947609	0.481585697582316
-14251.016998492	0.00170767478947609	0.146869467630555
-14307.9970301208	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14255.1162641515	0.00170767478947609	0.133098440505993
-14300.0549187368	0.00170767478947609	0.42622942682103
-14307.9970313391	0.00170767478947609	6.61069613519961e-05
-14307.9969647719	0.00170767478947609	6.61069613519961e-05
-14243.3607000329	0.00170767478947609	0.155746249489265
-14307.9981208693	0.00170767478947609	6.61069613519961e-05
-14307.9969647591	0.00170767478947609	6.61069613519961e-05
-14307.9969647591	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14251.3385325176	0.00170767478947609	0.13744699710414
-14307.9969647183	0.00170767478947609	6.61069613519961e-05
-14306.1401488798	0.00170767478947609	0.263928980175513
-14307.9969647183	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14239.4100799565	0.00170767478947609	0.241812856259869
-14307.9969656205	0.00170767478947609	6.61069613519961e-05
-14307.5669594818	0.00170767478947609	0.0552872717996967
-14302.5716255259	0.00170767478947609	0.0551544299459646
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14249.7748286881	0.00170767478947609	0.138669232820518
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969646178	0.00170767478947609	6.61069613519961e-05
-14307.9969658368	0.00170767478947609	6.61069613519961e-05
-14254.0497014688	0.00170767478947609	0.14125639794854
-14303.2409050464	0.00170767478947609	0.129166583862724
-14307.9970351751	0.00170767478947609	6.61069613519961e-05
-14307.5751958085	0.00170767478947609	0.130115418433919
-14307.9969646855	0.00170767478947609	6.61069613519961e-05
-14250.1774300024	0.00170767478947609	0.138811250010178
-14307.9969646855	0.00170767478947609	6.61069613519961e-05
-14306.8422118292	0.00170767478947609	0.336518182327641
-14256.3644619399	0.00170767478947609	0.138084414473233
-14307.9969650762	0.00170767478947609	6.61069613519961e-05
-14302.1894327159	0.00170767478947609	0.139820441761885
-14307.8830903176	0.00170767478947609	0.0408047371284238
-14246.0966879354	0.00170767478947609	0.148804828727237
-14307.9979528654	0.00170767478947609	6.61069613519961e-05
-14307.9969929727	0.00170767478947609	6.61069613519961e-05
-14307.9969658372	0.00170767478947609	6.61069613519961e-05
-14249.7609064084	0.00170767478947609	0.139886697032396
-14307.6977536075	0.00170767478947609	0.129669025497416
-14307.9969658372	0.00170767478947609	6.61069613519961e-05
-14307.997143358	0.00170767478947609	6.61069613519961e-05
-14249.9354215902	0.00170767478947609	0.138856763574653
-14307.0629926224	0.00170767478947609	0.612007721292579
-14307.9969648163	0.00170767478947609	6.61069613519961e-05
-14307.9971120632	0.00170767478947609	6.61069613519961e-05
-14246.4964496194	0.00170767478947609	0.148548554139856
-14307.9969648147	0.00170767478947609	6.61069613519961e-05
-14307.9969648147	0.00170767478947609	6.61069613519961e-05
-14307.9969647331	0.00170767478947609	6.61069613519961e-05
-14307.9971051025	0.00170767478947609	6.61069613519961e-05
-14249.4624746387	0.00170767478947609	0.139306077344162
-14307.9969647331	0.00170767478947609	6.61069613519961e-05
-14245.6194834483	0.00170767478947609	0.151818962807369
-14307.9969650395	0.00170767478947609	6.61069613519961e-05
-14307.9970182101	0.00170767478947609	6.61069613519961e-05
-14307.9958183478	0.00170767478947609	0.00184840590806301
-14307.9969648544	0.00170767478947609	6.61069613519961e-05
-14307.9969648544	0.00170767478947609	6.61069613519961e-05
-14307.9971678367	0.00170767478947609	6.61069613519961e-05
