lik	gamma	delta
-1895.42290283237	0.00167679222967501	0.017571549706133
-1896.47063066349	0.00167679222967501	0.0539416770215778
-1896.5792277826	0.00167679222967501	6.61069613519961e-05
-1895.52678660072	0.00167679222967501	0.314513928187089
-1896.5792300112	0.00167679222967501	6.61069613519961e-05
-1890.99591786613	0.00167679222967501	0.102342250205833
-1896.579883695	0.00167679222967501	6.61069613519961e-05
-1896.58057176149	0.00167679222967501	6.61069613519961e-05
-1886.4399465255	0.00167679222967501	0.181176702930849
-1896.57922723972	0.00167679222967501	6.61069613519961e-05
-1896.57922723972	0.00167679222967501	6.61069613519961e-05
-1896.57922753547	0.00167679222967501	6.61069613519961e-05
-1896.57938997061	0.00167679222967501	6.61069613519961e-05
-1895.36070458446	0.00167679222967501	0.0179850196927548
-1896.57922753547	0.00167679222967501	6.61069613519961e-05
-1895.58066019827	0.00167679222967501	0.0161823399009213
-1895.78156779546	0.00167679222967501	0.221045261129142
-1896.57922698025	0.00167679222967501	6.61069613519961e-05
-1896.57922698025	0.00167679222967501	6.61069613519961e-05
-1896.5792273827	0.00167679222967501	6.61069613519961e-05
-1896.5792273827	0.00167679222967501	6.61069613519961e-05
-1895.32371485269	0.00167679222967501	0.0183438614902485
-1896.57948838679	0.00167679222967501	6.61069613519961e-05
-1896.57922777327	0.00167679222967501	6.61069613519961e-05
-1896.57960459042	0.00167679222967501	6.61069613519961e-05
-1896.57922777327	0.00167679222967501	6.61069613519961e-05
-1895.31147445059	0.00167679222967501	0.0182976295749907
-1896.57935311884	0.00167679222967501	6.61069613519961e-05
-1896.57922706053	0.00167679222967501	6.61069613519961e-05
-1895.38198325022	0.00167679222967501	0.017730317229668
-1896.57922706053	0.00167679222967501	6.61069613519961e-05
-1895.36276977275	0.00167679222967501	0.018053191424917
-1896.57922805486	0.00167679222967501	6.61069613519961e-05
-1896.5793396122	0.00167679222967501	6.61069613519961e-05
-1896.57922805486	0.00167679222967501	6.61069613519961e-05
-1896.58071499989	0.00167679222967501	6.61069613519961e-05
-1886.4404198972	0.00167679222967501	0.181170579592933
-1896.56703709201	0.00167679222967501	0.0115970642317311
-1896.57922744962	0.00167679222967501	6.61069613519961e-05
-1896.57982436842	0.00167679222967501	6.61069613519961e-05
-1896.57922833107	0.00167679222967501	6.61069613519961e-05
-1896.57922833107	0.00167679222967501	6.61069613519961e-05
-1895.20223689093	0.00167679222967501	0.019510067371277
-1895.41173443388	0.00167679222967501	0.0175033744995133
-1896.57922697226	0.00167679222967501	6.61069613519961e-05
-1896.57922697226	0.00167679222967501	6.61069613519961e-05
-1896.5792422114	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.57999846166	0.00167679222967501	6.61069613519961e-05
-1896.57922881978	0.00167679222967501	6.61069613519961e-05
-1889.6172062531	0.00167679222967501	0.119707093364941
-1896.57922881978	0.00167679222967501	6.61069613519961e-05
-1895.03912292822	0.00167679222967501	0.0206555150700427
-1896.47083203794	0.00167679222967501	0.0538839199778281
-1896.58064304529	0.00167679222967501	6.61069613519961e-05
-1896.57929974082	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310397
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310397
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.58016954512	0.00167679222967501	6.61069613519961e-05
-1896.57922775823	0.00167679222967501	6.61069613519961e-05
-1896.57929402579	0.00167679222967501	6.61069613519961e-05
-1887.22312801834	0.00167679222967501	0.170459156899698
-1896.57922728122	0.00167679222967501	6.61069613519961e-05
-1896.58037116462	0.00167679222967501	6.61069613519961e-05
-1896.57922728122	0.00167679222967501	6.61069613519961e-05
-1894.98409223614	0.00167679222967501	0.021511941712647
-1895.77123596666	0.00167679222967501	0.15852920865013
-1895.62407381612	0.00167679222967501	0.0158651476023007
-1896.57922703019	0.00167679222967501	6.61069613519961e-05
-1896.57922703019	0.00167679222967501	6.61069613519961e-05
-1895.79472940269	0.00167679222967501	0.0157043897246359
-1896.57922709303	0.00167679222967501	6.61069613519961e-05
-1896.57922709303	0.00167679222967501	6.61069613519961e-05
-1896.14883049424	0.00167679222967501	0.0259489730189543
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.35272580402	0.00167679222967501	0.017969912675741
-1896.57922727462	0.00167679222967501	6.61069613519961e-05
-1896.57922727462	0.00167679222967501	6.61069613519961e-05
-1896.57945932022	0.00167679222967501	6.61069613519961e-05
-1896.57922706248	0.00167679222967501	6.61069613519961e-05
-1895.40827738942	0.00167679222967501	0.0176067410932063
-1896.57932867198	0.00167679222967501	6.61069613519961e-05
-1896.55568821872	0.00167679222967501	0.030243623116092
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.5792270754	0.00167679222967501	6.61069613519961e-05
-1895.27718211727	0.00167679222967501	0.0186206163744585
-1896.57957623469	0.00167679222967501	6.61069613519961e-05
-1896.5793482764	0.00167679222967501	6.61069613519961e-05
-1896.57935142017	0.00167679222967501	6.61069613519961e-05
-1896.57922706728	0.00167679222967501	6.61069613519961e-05
-1895.56131630312	0.00167679222967501	0.0163500846197418
-1895.59047773238	0.00167679222967501	0.276213363458028
-1896.57946046135	0.00167679222967501	6.61069613519961e-05
-1896.58002022732	0.00167679222967501	6.61069613519961e-05
-1895.07317176236	0.00167679222967501	0.0202654598408683
-1896.57933929569	0.00167679222967501	6.61069613519961e-05
-1896.57922801554	0.00167679222967501	6.61069613519961e-05
-1896.57922801554	0.00167679222967501	6.61069613519961e-05
-1895.29609416331	0.00167679222967501	0.0184223922131751
-1896.579657358	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.51189106266	0.00167679222967501	0.0151054551050957
-1895.42818734719	0.00167679222967501	0.0181223498565585
-1896.57941997935	0.00167679222967501	6.61069613519961e-05
-1896.57922733316	0.00167679222967501	6.61069613519961e-05
-1896.57922743173	0.00167679222967501	6.61069613519961e-05
-1887.12630601885	0.00167679222967501	0.166250617307972
-1896.57933895971	0.00167679222967501	6.61069613519961e-05
-1896.58039945691	0.00167679222967501	6.61069613519961e-05
-1895.15369459936	0.00167679222967501	0.020396017068524
-1896.54715604339	0.00167679222967501	0.0114237727629492
-1896.57922737836	0.00167679222967501	6.61069613519961e-05
-1896.58013147506	0.00167679222967501	6.61069613519961e-05
-1896.57922705815	0.00167679222967501	6.61069613519961e-05
-1895.38244744604	0.00167679222967501	0.0177265165132488
-1896.57922705815	0.00167679222967501	6.61069613519961e-05
-1896.57935141104	0.00167679222967501	6.61069613519961e-05
-1895.31465564718	0.00167679222967501	0.0182647442030969
-1896.57947450667	0.00167679222967501	6.61069613519961e-05
-1896.57934983611	0.00167679222967501	6.61069613519961e-05
-1896.5792274001	0.00167679222967501	6.61069613519961e-05
-1896.5792301591	0.00167679222967501	6.61069613519961e-05
-1895.16487638802	0.00167679222967501	0.0195073713937343
-1896.57997099942	0.00167679222967501	6.61069613519961e-05
-1896.57935136011	0.00167679222967501	6.61069613519961e-05
-1896.57922729851	0.00167679222967501	6.61069613519961e-05
-1896.57922729851	0.00167679222967501	6.61069613519961e-05
-1895.35021610459	0.00167679222967501	0.0179904819446206
-1896.57946829434	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.5792276682	0.00167679222967501	6.61069613519961e-05
-1896.47054081782	0.00167679222967501	0.0539698826852926
-1896.5792276682	0.00167679222967501	6.61069613519961e-05
-1895.47573820869	0.00167679222967501	0.0170895379271408
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922702144	0.00167679222967501	6.61069613519961e-05
-1896.57922702144	0.00167679222967501	6.61069613519961e-05
-1896.57932169441	0.00167679222967501	6.61069613519961e-05
-1895.39047391776	0.00167679222967501	0.0176609412589245
-1896.57922831441	0.00167679222967501	6.61069613519961e-05
-1896.57969317523	0.00167679222967501	6.61069613519961e-05
-1895.2436115949	0.00167679222967501	0.0188315841703905
-1896.57937548387	0.00167679222967501	6.61069613519961e-05
-1896.57997091664	0.00167679222967501	6.61069613519961e-05
-1895.20064676517	0.00167679222967501	0.0191955292854973
-1896.57923007632	0.00167679222967501	6.61069613519961e-05
-1896.57923007632	0.00167679222967501	6.61069613519961e-05
-1896.57979497248	0.00167679222967501	6.61069613519961e-05
-1896.57922797464	0.00167679222967501	6.61069613519961e-05
-1896.57927288753	0.00167679222967501	6.61069613519961e-05
-1895.22217090431	0.00167679222967501	0.0191857053157755
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.57922726193	0.00167679222967501	6.61069613519961e-05
-1896.37180501881	0.00167679222967501	0.0224490463024511
-1895.61148058739	0.00167679222967501	0.0168449436994465
-1896.57922726193	0.00167679222967501	6.61069613519961e-05
-1896.5792271371	0.00167679222967501	6.61069613519961e-05
-1896.57939875067	0.00167679222967501	6.61069613519961e-05
-1895.36950059772	0.00167679222967501	0.0178325736478007
-1896.5792271371	0.00167679222967501	6.61069613519961e-05
-1895.75434073433	0.00167679222967501	0.0148588069712282
-1896.57933731483	0.00167679222967501	6.61069613519961e-05
-1895.77248334131	0.00167679222967501	0.158387078664589
-1895.54112222242	0.00167679222967501	0.294414380825162
-1896.57939004935	0.00167679222967501	6.61069613519961e-05
-1895.32808422421	0.00167679222967501	0.0182394089067364
-1896.57922761421	0.00167679222967501	6.61069613519961e-05
-1896.57934577608	0.00167679222967501	6.61069613519961e-05
-1896.57927034484	0.00167679222967501	6.61069613519961e-05
-1895.36672861347	0.00167679222967501	0.0181278273951863
-1896.5792297299	0.00167679222967501	6.61069613519961e-05
-1896.5792297299	0.00167679222967501	6.61069613519961e-05
-1896.57714187859	0.00167679222967501	0.00280148845591845
-1895.36096438464	0.00167679222967501	0.0185075702861942
-1896.57922709715	0.00167679222967501	6.61069613519961e-05
-1896.57922709715	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1895.41578743438	0.00167679222967501	0.0174702415310573
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57922697094	0.00167679222967501	6.61069613519961e-05
-1896.57935311884	0.00167679222967501	6.61069613519961e-05
-1895.38198325022	0.00167679222967501	0.0177303172296301
-1896.57922706053	0.00167679222967501	6.61069613519961e-05
-1896.57922706053	0.00167679222967501	6.61069613519961e-05
-1896.57933841186	0.00167679222967501	6.61069613519961e-05
-1896.57922704086	0.00167679222967501	6.61069613519961e-05
-1895.38597596999	0.00167679222967501	0.0176976150218267
-1896.57922704086	0.00167679222967501	6.61069613519961e-05
-1889.81375265501	0.00167679222967501	0.117190803468458
-1896.57988531661	0.00167679222967501	6.61069613519961e-05
-1896.57922889208	0.00167679222967501	6.61069613519961e-05
-1896.57922889208	0.00167679222967501	6.61069613519961e-05
-1896.57922715369	0.00167679222967501	6.61069613519961e-05
-1895.4333199039	0.00167679222967501	0.0174018166003403
-1896.57922715369	0.00167679222967501	6.61069613519961e-05
-1896.55753570705	0.00167679222967501	0.0297668972791727
-1896.57945788793	0.00167679222967501	6.61069613519961e-05
-1895.3531051557	0.00167679222967501	0.0179669511978909
-1896.57922727151	0.00167679222967501	6.61069613519961e-05
-1896.57922727151	0.00167679222967501	6.61069613519961e-05
-1896.57922953382	0.00167679222967501	6.61069613519961e-05
-1896.57988673821	0.00167679222967501	6.61069613519961e-05
-1889.61817297442	0.00167679222967501	0.11969756221349
-1896.57933907242	0.00167679222967501	6.61069613519961e-05
-1896.58124008509	0.00167679222967501	6.61069613519961e-05
-1894.35883757879	0.00167679222967501	0.0258537062664347
-1896.58013316326	0.00167679222967501	6.61069613519961e-05
-1896.57922907156	0.00167679222967501	6.61069613519961e-05
-1896.57959681245	0.00167679222967501	6.61069613519961e-05
-1896.57922774001	0.00167679222967501	6.61069613519961e-05
-1895.31372353985	0.00167679222967501	0.0182794193113008
-1896.57922774001	0.00167679222967501	6.61069613519961e-05
-1896.58037146043	0.00167679222967501	6.61069613519961e-05
-1896.4753236011	0.00167679222967501	0.00646345980858787
-1896.56911222587	0.00167679222967501	0.017901667373834
-1893.53496471793	0.00167679222967501	0.0567681720286507
-1896.57922803933	0.00167679222967501	6.61069613519961e-05
-1896.57922803933	0.00167679222967501	6.61069613519961e-05
-1896.5798855158	0.00167679222967501	6.61069613519961e-05
-1895.18489420944	0.00167679222967501	0.0196405193306947
-1896.57982546331	0.00167679222967501	6.61069613519961e-05
-1895.0076747479	0.00167679222967501	0.0212884950380898
-1896.57964357089	0.00167679222967501	6.61069613519961e-05
-1896.57930719515	0.00167679222967501	6.61069613519961e-05
-1896.57922655373	0.00167679222967501	0
